discount_tier_bucket,popularity_bucket,cadence_bucket,n_sales,median_peak_lift_pct,iqr_peak_lift_pct,median_AUL,median_decay_days_to_baseline,median_lift_per_discount_point
0-10%,Q1,low,14,365.70519544381995,13720.298094473914,19.909109335970683,2.0,36.570519544381995
0-10%,Q1,mid,6,82.18780817682521,4122.825344618288,5.578534984825436,2.0,8.218780817682521
0-10%,Q1,high,3,166.66666666666666,92.26567580483311,1.8260869565217392,2.5,16.666666666666664
0-10%,Q2,low,10,26.161235006187553,26.85839306794,1.2729530734107075,1.0,2.6161235006187553
0-10%,Q2,mid,6,26.58792531858849,6.631989090494628,0.8408312623502345,1.0,2.658792531858849
0-10%,Q2,high,7,28.74148070453062,9.706819051755588,0.6813273381708684,3.0,2.874148070453062
0-10%,Q3,low,6,28.63058845874118,24.104175319543,1.0473603406977512,2.0,2.863058845874118
0-10%,Q3,mid,3,199.82375541870528,185.02187330931537,12.114712015988296,2.0,19.98237554187053
0-10%,Q3,high,3,27.742729650715493,49.890349496293524,0.46099399907678085,1.0,2.774272965071549
0-10%,Q4,low,5,47.94869552053021,245.84803567245277,1.0532807671500175,5.0,4.7948695520530205
0-10%,Q4,mid,5,16.779211774986823,30.20804481771429,0.18604479784961847,1.5,1.6779211774986824
0-10%,Q4,high,4,21.745946620813086,43.43399381556468,0.36435675883674323,1.0,2.1745946620813084
11-25%,Q1,low,31,128.46715328467155,656.0044598213651,6.248175182481753,3.0,6.423357664233578
11-25%,Q1,mid,17,145.78936078936079,inf,3.0,2.0,7.827370042601005
11-25%,Q1,high,12,92.00745889058578,257.9613892077368,1.8409443306589104,1.0,3.697598373516926
11-25%,Q2,low,33,71.91157347204162,79.440472151357,1.5207293462828095,5.5,2.9425901201602134
11-25%,Q2,mid,28,50.8304841080529,54.84040146681283,1.3804962457100824,1.0,2.1332006542225552
11-25%,Q2,high,14,33.10239691042681,33.45702139712666,0.9511243500736507,1.0,1.7518982262203688
11-25%,Q3,low,59,45.63504491102839,59.10784973375021,1.3635437656384943,1.0,2.457285679368609
11-25%,Q3,mid,30,50.993030429290584,64.73087518680893,1.67675300655546,4.5,2.712993446275616
11-25%,Q3,high,28,53.03590092107504,46.80451023982966,1.2230989098527245,2.0,2.1214360368430016
11-25%,Q4,low,78,41.063816095905636,46.679564422665386,0.7780024371041458,1.0,1.7928640392210515
11-25%,Q4,mid,32,41.90107065576537,55.82150455789545,1.1058246750978098,1.0,2.042144326260092
11-25%,Q4,high,31,34.49471373151529,22.14748189604751,0.6468915707659257,1.0,1.5045779848565033
26-50%,Q1,low,267,138.2229614998094,328.4844012191157,4.325668858384738,4.0,3.171728051947243
26-50%,Q1,mid,198,135.6068709337271,323.08441856720367,6.801769106342061,3.0,3.0599199791137996
26-50%,Q1,high,185,99.5697524137874,195.50745196339003,2.2062817283114855,2.0,2.1998578535891973
26-50%,Q2,low,328,81.5543634846706,93.35974554291197,3.0755148191103605,5.0,1.834115832207335
26-50%,Q2,mid,263,73.7722611980572,79.44128927040433,2.839403547861857,5.0,1.571150620562978
26-50%,Q2,high,210,72.09986254922111,90.03708457997948,1.8406209249597492,3.0,1.5984911625179028
26-50%,Q3,low,304,68.38990564455486,78.17819844263111,2.090765601644354,4.0,1.532633203507912
26-50%,Q3,mid,258,56.30516904297398,58.82052130040238,1.8759113014444844,4.0,1.2713668472249426
26-50%,Q3,high,207,52.01890722640603,63.78808258267662,1.3748013589785741,2.0,1.271724137931034
26-50%,Q4,low,370,60.74395064518028,66.52532825421983,1.7934899739918861,4.0,1.5157036930247705
26-50%,Q4,mid,285,46.20642452537802,50.289424666802205,1.3802893215278893,2.0,1.1070968005899837
26-50%,Q4,high,235,47.06542126544577,51.72397527368484,1.0813423957276707,2.0,1.0541976722456745
51-75%,Q1,low,436,216.9092310688731,584.0138988770126,9.634100187608135,4.0,3.3964533728901065
51-75%,Q1,mid,650,239.07102989992597,883.1795986543125,9.604202304178731,4.0,3.823199023199023
51-75%,Q1,high,642,224.69512195121948,865.220115723131,6.854051904146367,3.0,3.674078194630382
51-75%,Q2,low,601,112.38970281404823,136.2060569432392,4.480699043334794,8.0,1.6379991562650698
51-75%,Q2,mid,600,77.88397098292728,91.3654875756508,3.529166686097417,6.0,1.108340572313502
51-75%,Q2,high,513,64.58823529411761,81.7256029271675,1.7938950629529433,4.0,0.9292518384334075
51-75%,Q3,low,705,91.29101546962126,100.76724133201859,3.486330258526519,7.0,1.3041573638517323
51-75%,Q3,mid,628,64.27392424593887,79.72062784089822,2.7561435378008485,6.0,0.9085905340663956
51-75%,Q3,high,578,64.41357991976403,75.99243914486036,1.5771461663412678,4.0,0.9104285552788123
51-75%,Q4,low,600,69.62445264993663,73.8203425495534,2.2839511577025053,6.0,1.0368410660975473
51-75%,Q4,mid,599,55.359187589819435,57.82540853271428,2.06793926484076,5.0,0.7700655618364346
51-75%,Q4,high,674,50.03277015016525,51.23227809547787,1.2637205334948671,4.0,0.7051259616456378
76-100%,Q1,low,205,218.18181818181816,709.934065186119,10.090909090909092,4.0,2.5188924592514086
76-100%,Q1,mid,356,228.38399954645405,757.8292516412502,8.989898989898991,4.0,2.7238017714208196
76-100%,Q1,high,353,158.71961550879627,443.9351580466248,5.484887595273379,3.0,1.9323360585902392
76-100%,Q2,low,226,124.15540050869089,144.59918790765045,5.242785705656225,7.5,1.499321983916074
76-100%,Q2,mid,251,80.26770228716225,91.73530168627185,4.251420063761268,7.0,0.9643160577740018
76-100%,Q2,high,284,70.11482634729639,85.45145488108983,2.613764882224077,4.0,0.8478452831922898
76-100%,Q3,low,181,106.31521187885036,204.39322330428266,5.228902669183065,6.0,1.2798876531588155
76-100%,Q3,mid,177,87.40379798715792,136.45734579922572,4.400717524540335,7.0,1.0623262509928515
76-100%,Q3,high,207,68.64166095387326,90.39526740160663,2.50755579021771,4.5,0.8155098880454927
76-100%,Q4,low,145,72.41445566956945,145.69744256221873,2.5320866659670775,4.0,0.9051806958696181
76-100%,Q4,mid,159,53.189635933615364,74.09927876116623,1.4869585113024213,5.0,0.6362655683044032
76-100%,Q4,high,153,62.518542473688996,83.56771261798089,2.444229240706396,6.0,0.7251609520599375
